Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.00077376,5.0345E-05,0.07815,0,0,0,1.0621,0.0027558,-1.145E-07,2.8102E-05,0.00278,1.8269E-06,0.0011531,0,0,0,0,0,0,package://Kinova_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://Kinova_description/meshes/base_link.STL,,Link0.step-1,CoordinateBase,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,6.1995E-05,-0.088531,0.0047529,0,0,0,0.31045,0.00015281,-1.983E-09,-3.2458E-14,0.00020135,3.7009E-14,0.0002106,0,0,0,0,0,0,package://Kinova_description/meshes/link1.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link1.STL,,Link1.STEP-1,Coordinate1,Axis1,joint1,revolute,0,0,0.14045,-1.5708,0,0,base_link,0,-1,0,30,5,-3.14,3.14,,,0.1,0.1,,,,
link2,6.3307E-05,-0.017418,0.098831,0,0,0,0.43942,0.00061383,1.0517E-08,2.2326E-08,0.00069605,-6.3782E-05,0.00038569,0,0,0,0,0,0,package://Kinova_description/meshes/link2.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link2.STL,,LInk2.STEP-1,Coordinate2,Axis2,joint2,revolute,0,-0.1434,0,1.5708,0,0,link1,0,-1,0,40,3,-3.14,3.14,,,0.1,0.1,,,,
link3,-6.1791E-06,-0.12985,0.0066902,0,0,0,0.43861,0.0012106,2.2988E-08,-7.9414E-09,0.00038569,7.8742E-05,0.0012914,0,0,0,0,0,0,package://Kinova_description/meshes/link3.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link3.STL,,Link3.STEP-1,Coordinate3,Axis3,joint3,revolute,6.1995E-05,-0.010643,0.1956,-1.5708,0,0,link2,0,-1,0,30,5,-3.14,3.14,,,0.1,0.1,,,,
link4,3.0089E-07,0.00016564,0.07622,0,0,0,0.35459,0.00049578,4.2406E-09,-4.0692E-08,0.00057354,-5.777E-05,0.00022825,0,0,0,0,0,0,package://Kinova_description/meshes/link4.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link4.STL,,Link4.STEP-1,Coordinate4,Axis4,joint4,revolute,0,-0.2242,-0.0202,1.5708,0,0,link3,0,-1,0,30,5,-3.14,3.14,,,0.1,0.1,,,,
link5,-1.4448E-07,-0.050174,0.0092547,0,0,0,0.25081,0.0001993,6.7087E-10,2.2658E-09,0.00013442,2.2082E-05,0.00021605,0,0,0,0,0,0,package://Kinova_description/meshes/link5.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link5.STL,,Link5.STEP-2,Coordinate5,Axis5,joint5,revolute,0,0.0084,0.2203,-1.5708,0,0,link4,0,-1,0,9,10,-3.14,3.14,,,0.1,0.1,,,,
link6,-9.215E-08,0.0034219,0.04541,0,0,0,0.25081,0.00021273,-1.4755E-09,2.8166E-09,0.00022613,-3.0157E-05,0.00013777,0,0,0,0,0,0,package://Kinova_description/meshes/link6.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link6.STL,,Link6.STEP-3,Coordinate6,Axis6,joint6,revolute,0,-0.0931,-0.01205,1.5708,0,0,link5,0,-1,0,9,10,-3.14,3.14,,,0.1,0.1,,,,
link7,-0.00014228,-0.015172,0.0087949,0,0,0,0.16123,6.5029E-05,-3.2314E-07,1.0233E-07,0.00010702,-1.7595E-07,8.0849E-05,0,0,0,0,0,0,package://Kinova_description/meshes/link7.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link7.STL,,Link7.STEP-2,Coordinate7,Axis7,joiny7,revolute,0,0.01265,0.1178,-1.5708,0,0,link6,0,-1,0,9,10,-3.14,3.14,,,0.1,0.1,,,,
link_tool,-6.3933E-05,0.14705,1.8021E-05,0,0,0,0.37712,0.00024605,-9.7451E-08,1.0852E-08,0.00016881,-1.1287E-07,0.00028469,0,0,0,0,0,0,package://Kinova_description/meshes/link_tool.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Kinova_description/meshes/link_tool.STL,,Robotiq_2F-140.STEP-1,CoordinateTool,Axis7,joint_tool,fixed,0,-0.26156,0,0,0,0,link7,0,0,0,,,,,,,,,,,,
